_id,longitude,latitude,inwater,inusa
ObjectId(5787c100a2a4790008dbbf66),-74.03227721,42.70519414,FALSE,TRUE
ObjectId(5787c12143bff200082ae86d),25.36434936,-34.01615592,FALSE,FALSE
ObjectId(5787c12743bff200082ae86e),-74.03188881,42.70173977,FALSE,TRUE
ObjectId(5787c13498218900089cf0ca),114.7862028,-1.454911287,FALSE,FALSE
ObjectId(5787c1466d3e09000964d971),-81.34034308,41.49358073,FALSE,TRUE
ObjectId(5787c1696d3e09000964d972),-74.03127621,42.70173539,FALSE,TRUE
ObjectId(5787c16a43336a0009dfc787),-105.578197,41.31947764,FALSE,TRUE
ObjectId(5787c18343336a0009dfc788),5.494903534,51.43012679,FALSE,FALSE
ObjectId(5787c19398218900089cf0cb),-73.94684194,42.70256929,FALSE,TRUE
ObjectId(5787c1bba2a4790008dbbf67),-105.5936092,41.30944353,FALSE,TRUE
ObjectId(5787c1e443336a0009dfc789),-105.5786805,41.31358751,FALSE,TRUE
ObjectId(5787c1e66d3e09000964d973),-3.627540015,40.42094997,FALSE,FALSE
ObjectId(5787c1ec6d3e09000964d974),35.1600906,42.02913012,FALSE,FALSE
ObjectId(5787c1ef6d3e09000964d975),-116.3792818,33.73054837,FALSE,TRUE
ObjectId(5787c1f66d3e09000964d976),9.533014634,49.19729975,FALSE,FALSE
ObjectId(5787c1fe98218900089cf0cc),12.12128215,57.65736421,FALSE,FALSE
ObjectId(5787c20243336a0009dfc78a),-105.5799589,41.31223506,FALSE,TRUE
ObjectId(5787c20898218900089cf0cd),35.1600906,42.02913012,FALSE,FALSE
ObjectId(5787c2136d3e09000964d977),9.515001764,49.20315111,FALSE,FALSE
ObjectId(5787c2182e1fd600082e19e5),-86.11138264,42.79636761,FALSE,TRUE
ObjectId(5787c2186d3e09000964d978),35.1600906,42.02913012,FALSE,FALSE
ObjectId(5787c21c98218900089cf0ce),-116.3792818,33.73054837,FALSE,TRUE
ObjectId(5787c226a2a4790008dbbf68),9.527247914,49.20317408,FALSE,FALSE
ObjectId(5787c2276d3e09000964d979),35.1600906,42.02913012,FALSE,FALSE
ObjectId(5787c2346d3e09000964d97a),-105.5772493,41.31102304,FALSE,TRUE
ObjectId(5787c2376d3e09000964d97b),35.1600906,42.02913012,FALSE,FALSE
ObjectId(5787c23e43bff200082ae86f),35.1600906,42.02913012,FALSE,FALSE
ObjectId(5787c2446d3e09000964d97c),35.1600906,42.02913012,FALSE,FALSE
ObjectId(5787c24fa2a4790008dbbf69),-116.3792818,33.73054837,FALSE,TRUE
ObjectId(5787c2612e1fd600082e19e6),-123.2752757,44.5534712,FALSE,TRUE
ObjectId(5787c27043336a0009dfc78b),-123.2738353,44.55507439,FALSE,TRUE
ObjectId(5787c28398218900089cf0cf),-123.2795355,44.5581585,FALSE,TRUE
ObjectId(5787c286a2a4790008dbbf6a),-105.5944177,41.31179275,FALSE,TRUE
ObjectId(5787c28e2e1fd600082e19e7),-123.266024,44.56477897,FALSE,TRUE
ObjectId(5787c2cd6d3e09000964d97d),1.429088478,51.37442555,FALSE,FALSE
ObjectId(5787c2d943336a0009dfc78c),1.429147199,51.37442731,FALSE,FALSE
ObjectId(5787c2e42e1fd600082e19e8),-94.15162065,45.54878973,TRUE,TRUE
ObjectId(5787c2e66d3e09000964d97e),-105.6085668,41.3104795,FALSE,TRUE
ObjectId(5787c2e8a2a4790008dbbf6b),-123.2832911,44.55984536,FALSE,TRUE
ObjectId(5787c2f343336a0009dfc78d),-123.2832538,44.56335391,FALSE,TRUE
ObjectId(5787c2fd6d3e09000964d97f),-123.2812563,44.56450318,FALSE,TRUE
ObjectId(5787c3036d3e09000964d980),-71.80813699,42.27482555,FALSE,TRUE
ObjectId(5787c30ea2a4790008dbbf6c),-105.5938257,41.31880201,FALSE,TRUE
ObjectId(5787c30f98218900089cf0d0),-71.80814961,42.27476603,FALSE,TRUE
ObjectId(5787c31643bff200082ae870),-105.5938234,41.31857,FALSE,TRUE
ObjectId(5787c316a2a4790008dbbf6d),47.79731484,28.92068756,FALSE,FALSE
ObjectId(5787c33043bff200082ae871),-123.2844165,44.56425182,FALSE,TRUE
ObjectId(5787c33b43336a0009dfc78e),-105.5831403,41.31298953,FALSE,TRUE
ObjectId(5787c3406d3e09000964d981),-94.15155945,45.54897956,TRUE,TRUE
ObjectId(5787c379a2a4790008dbbf6e),46.73204434,24.73912591,FALSE,FALSE
ObjectId(5787c38298218900089cf0d1),-81.27277228,35.76091233,FALSE,TRUE
ObjectId(5787c38f98218900089cf0d2),-76.53682612,42.46891753,FALSE,TRUE
ObjectId(5787c39e6d3e09000964d982),35.15906564,42.02592488,FALSE,FALSE
ObjectId(5787c3aa98218900089cf0d3),46.67668031,24.72117746,FALSE,FALSE
ObjectId(5787c3af43bff200082ae872),35.15906564,42.02592488,FALSE,FALSE
ObjectId(5787c3b4a2a4790008dbbf6f),46.67668031,24.72117746,FALSE,FALSE
ObjectId(5787c3bc98218900089cf0d4),46.67668031,24.72117746,FALSE,FALSE
ObjectId(5787c3bf2e1fd600082e19e9),35.15906564,42.02592488,FALSE,FALSE
ObjectId(5787c3cc6d3e09000964d983),-43.19462054,-21.51695789,FALSE,FALSE
ObjectId(5787c3d7a2a4790008dbbf70),6.40003211,49.10545948,FALSE,FALSE
ObjectId(5787c41f6d3e09000964d984),35.15906564,42.02592488,FALSE,FALSE
ObjectId(5787c42398218900089cf0d5),-8.281503768,36.96498139,FALSE,FALSE
ObjectId(5787c43198218900089cf0d6),35.15906564,42.02592488,FALSE,FALSE
ObjectId(5787c43643336a0009dfc78f),-0.740628859,51.99744219,FALSE,FALSE
ObjectId(5787c44a6d3e09000964d985),35.15906564,42.02592488,FALSE,FALSE
ObjectId(5787c45343336a0009dfc790),-6.337188196,36.67559971,FALSE,FALSE
ObjectId(5787c4582e1fd600082e19ea),-73.95019806,40.78083105,FALSE,TRUE
ObjectId(5787c46198218900089cf0d7),35.15906564,42.02592488,FALSE,FALSE
ObjectId(5787c46543bff200082ae873),-2.435768035,53.09799592,FALSE,FALSE
ObjectId(5787c46d43336a0009dfc791),35.15906564,42.02592488,FALSE,FALSE
ObjectId(5787c47743bff200082ae874),-76.50527608,42.46116333,FALSE,TRUE
ObjectId(5787c48098218900089cf0d8),35.15906564,42.02592488,FALSE,FALSE
ObjectId(5787c4892e1fd600082e19eb),-2.435485411,53.09796102,FALSE,FALSE
ObjectId(5787c4aa6d3e09000964d986),35.15906564,42.02592488,FALSE,FALSE
ObjectId(5787c4b22e1fd600082e19ec),35.15906564,42.02592488,FALSE,FALSE
ObjectId(5787c4bb2e1fd600082e19ed),35.15906564,42.02592488,FALSE,FALSE
ObjectId(5787c4c143336a0009dfc792),35.15906564,42.02592488,FALSE,FALSE
ObjectId(5787c4d943bff200082ae875),1.428885549,51.37326103,FALSE,FALSE
ObjectId(5787c5006d3e09000964d987),1.428955408,51.37324332,FALSE,FALSE
ObjectId(5787c5112e1fd600082e19ee),1.428903806,51.37320827,FALSE,FALSE
ObjectId(5787c53a2e1fd600082e19ef),-69.4909836,31.24002396,FALSE,FALSE
ObjectId(5787c53fa2a4790008dbbf71),1.428936974,51.37329054,FALSE,FALSE
ObjectId(5787c54443bff200082ae876),11.39182806,55.82947921,FALSE,FALSE
ObjectId(5787c54543336a0009dfc793),-72.70523036,41.75317095,FALSE,TRUE
ObjectId(5787c56943336a0009dfc794),11.39465703,55.82561546,FALSE,FALSE
ObjectId(5787c5752e1fd600082e19f0),-74.02721045,40.75631766,FALSE,TRUE
ObjectId(5787c57e2e1fd600082e19f1),-76.74265596,39.15464215,FALSE,TRUE
ObjectId(5787c58c43336a0009dfc795),11.54562172,55.72979237,FALSE,FALSE
ObjectId(5787c58ca2a4790008dbbf72),-76.74265612,39.15458729,FALSE,TRUE
ObjectId(5787c59f98218900089cf0d9),-74.0015391,40.80105859,FALSE,TRUE
ObjectId(5787c5aea2a4790008dbbf73),-73.99947745,40.80003937,FALSE,TRUE
ObjectId(5787c5b143bff200082ae877),10.63320536,53.84275047,FALSE,FALSE
ObjectId(5787c5b198218900089cf0da),-85.46545016,31.31093288,FALSE,TRUE
ObjectId(5787c5b643336a0009dfc796),-117.8911027,33.88718435,FALSE,TRUE
ObjectId(5787c5bb43bff200082ae878),-85.46387895,31.31164631,FALSE,TRUE
ObjectId(5787c5c92e1fd600082e19f2),-85.46798336,31.31231424,FALSE,TRUE
ObjectId(5787c5e343bff200082ae879),18.57522084,-33.88154133,FALSE,FALSE
ObjectId(5787c5e62e1fd600082e19f3),-85.46573134,31.31340644,FALSE,TRUE
ObjectId(5787c5f7a2a4790008dbbf74),1.428921334,51.37324598,FALSE,FALSE
ObjectId(5787c5ffa2a4790008dbbf75),-82.45417337,27.31961962,FALSE,TRUE
ObjectId(5787c60c98218900089cf0db),1.428890919,51.3732343,FALSE,FALSE
ObjectId(5787c635a2a4790008dbbf76),-1.068181848,51.29372052,FALSE,FALSE
ObjectId(5787c640a2a4790008dbbf77),-1.068059151,51.29405385,FALSE,FALSE
ObjectId(5787c65443bff200082ae87a),-1.0678076,51.29652322,FALSE,FALSE
ObjectId(5787c6576d3e09000964d988),-80.14223434,26.73519858,FALSE,TRUE
ObjectId(5787c66c2e1fd600082e19f4),-1.087869066,51.26807508,FALSE,FALSE
ObjectId(5787c67443bff200082ae87b),-1.087860446,51.26780656,FALSE,FALSE
ObjectId(5787c67fa2a4790008dbbf78),-1.089170317,51.26788231,FALSE,FALSE
ObjectId(5787c68498218900089cf0dc),-83.71092509,32.87291038,FALSE,TRUE
ObjectId(5787c68ca2a4790008dbbf79),-1.080014835,51.27025301,FALSE,FALSE
ObjectId(5787c69443bff200082ae87c),-3.654880793,40.44269642,FALSE,FALSE
ObjectId(5787c6996d3e09000964d989),-1.070090591,51.28726039,FALSE,FALSE
ObjectId(5787c69c43336a0009dfc797),-3.655210636,40.44285013,FALSE,FALSE
ObjectId(5787c69f43336a0009dfc798),-83.70986242,32.87395629,FALSE,TRUE
ObjectId(5787c6a043bff200082ae87d),-121.1895125,38.65817942,FALSE,TRUE
ObjectId(5787c6a3a2a4790008dbbf7a),-3.810189984,43.45722023,FALSE,FALSE
ObjectId(5787c6a46d3e09000964d98a),-1.078371666,51.28778415,FALSE,FALSE
ObjectId(5787c6aaa2a4790008dbbf7b),0.542927439,51.38896265,FALSE,FALSE
ObjectId(5787c6ab2e1fd600082e19f5),0.519692655,51.27699479,FALSE,FALSE
ObjectId(5787c6b143bff200082ae87e),18.57526096,-33.88173638,FALSE,FALSE
ObjectId(5787c6d998218900089cf0dd),18.57531783,-33.88030313,FALSE,FALSE
ObjectId(5787c6e643bff200082ae87f),5.495593196,51.43019661,FALSE,FALSE
ObjectId(5787c6ef43336a0009dfc799),-73.1798126,44.46202575,FALSE,TRUE
ObjectId(5787c70343bff200082ae880),-3.668582897,40.38269986,FALSE,FALSE
ObjectId(5787c70843336a0009dfc79a),-73.17885787,44.45805976,FALSE,TRUE
ObjectId(5787c71343bff200082ae881),-3.668270457,40.38239862,FALSE,FALSE
ObjectId(5787c72443336a0009dfc79b),-73.17850788,44.45875511,FALSE,TRUE
ObjectId(5787c7416d3e09000964d98b),-111.6270228,40.23616798,FALSE,TRUE
ObjectId(5787c7436d3e09000964d98c),-3.671908881,40.38659178,FALSE,FALSE
ObjectId(5787c74b6d3e09000964d98d),-3.672083804,40.3863403,FALSE,FALSE
ObjectId(5787c74ba2a4790008dbbf7c),-73.18135768,44.46005482,FALSE,TRUE
ObjectId(5787c75343bff200082ae882),-73.18124995,44.45969905,FALSE,TRUE
ObjectId(5787c75598218900089cf0de),-3.672229988,40.38651479,FALSE,FALSE
ObjectId(5787c766a2a4790008dbbf7d),-3.67146568,40.38550469,FALSE,FALSE
ObjectId(5787c76a2e1fd600082e19f6),-94.54955068,38.83040347,FALSE,TRUE
ObjectId(5787c77c98218900089cf0df),-3.674146771,40.38519091,FALSE,FALSE
ObjectId(5787c77f2e1fd600082e19f7),-73.18035982,44.46291649,FALSE,TRUE
ObjectId(5787c78a6d3e09000964d98e),-94.54428763,38.83912993,FALSE,TRUE
ObjectId(5787c78b6d3e09000964d98f),-3.673407817,40.38485005,FALSE,FALSE
ObjectId(5787c7942e1fd600082e19f8),-73.17918495,44.46503333,FALSE,TRUE
ObjectId(5787c7a343bff200082ae883),-3.671157909,40.38572364,FALSE,FALSE
ObjectId(5787c7a598218900089cf0e0),35.15318008,42.02634757,FALSE,FALSE
ObjectId(5787c7a76d3e09000964d990),105.5874395,-5.67670927,FALSE,FALSE
ObjectId(5787c7a998218900089cf0e1),-83.92114186,9.970677415,FALSE,FALSE
ObjectId(5787c7aca2a4790008dbbf7e),-73.17995649,44.46295963,FALSE,TRUE
ObjectId(5787c7af43336a0009dfc79c),-3.673776457,40.38497853,FALSE,FALSE
ObjectId(5787c7b12e1fd600082e19f9),-3.683081179,40.41729575,FALSE,FALSE
ObjectId(5787c7be6d3e09000964d991),35.15318008,42.02634757,FALSE,FALSE
ObjectId(5787c7c343bff200082ae884),35.15318008,42.02634757,FALSE,FALSE
ObjectId(5787c7c743bff200082ae885),105.5864103,-5.677140559,FALSE,FALSE
ObjectId(5787c7ce2e1fd600082e19fa),-73.18130658,44.46164883,FALSE,TRUE
ObjectId(5787c7d2a2a4790008dbbf7f),35.15318008,42.02634757,FALSE,FALSE
ObjectId(5787c7d8a2a4790008dbbf80),35.15318008,42.02634757,FALSE,FALSE
ObjectId(5787c7e16d3e09000964d992),-73.18134459,44.4616187,FALSE,TRUE
ObjectId(5787c7e943336a0009dfc79d),-73.18134548,44.46164566,FALSE,TRUE
ObjectId(5787c7f498218900089cf0e2),-73.18131241,44.46162387,FALSE,TRUE
ObjectId(5787c7fa43336a0009dfc79e),-8.206614388,43.4994182,FALSE,FALSE
ObjectId(5787c7fb43bff200082ae886),6.166184469,46.19481565,FALSE,FALSE
ObjectId(5787c8016d3e09000964d993),-73.18162236,44.4615375,FALSE,TRUE
ObjectId(5787c8086d3e09000964d994),6.165296764,46.19460113,FALSE,FALSE
ObjectId(5787c808a2a4790008dbbf81),105.5865095,-5.676126036,FALSE,FALSE
ObjectId(5787c80a6d3e09000964d995),-0.009988612,51.48815143,FALSE,FALSE
ObjectId(5787c816a2a4790008dbbf82),-97.90820656,38.07297918,FALSE,TRUE
ObjectId(5787c817a2a4790008dbbf83),6.16600311,46.19474461,FALSE,FALSE
ObjectId(5787c8272e1fd600082e19fb),18.57513579,-33.87867102,FALSE,FALSE
ObjectId(5787c82a2e1fd600082e19fc),10.17764885,53.48583473,FALSE,FALSE
ObjectId(5787c83398218900089cf0e3),-99.17333912,19.34943718,FALSE,FALSE
ObjectId(5787c83643bff200082ae887),6.164690806,46.19462996,FALSE,FALSE
ObjectId(5787c8386d3e09000964d996),-81.61098945,30.49461397,FALSE,TRUE
ObjectId(5787c83c6d3e09000964d997),-0.221745188,51.50405347,FALSE,FALSE
ObjectId(5787c83ea2a4790008dbbf84),-0.008619756,51.50106388,FALSE,FALSE
ObjectId(5787c83f6d3e09000964d998),-3.922178134,37.45520062,FALSE,FALSE
ObjectId(5787c8426d3e09000964d999),-81.61100269,30.49467532,FALSE,TRUE
ObjectId(5787c84ba2a4790008dbbf85),6.165333282,46.19468402,FALSE,FALSE
ObjectId(5787c851a2a4790008dbbf86),-0.221385769,51.50417608,FALSE,FALSE
ObjectId(5787c854a2a4790008dbbf87),-5.835469747,43.36405074,FALSE,FALSE
ObjectId(5787c85798218900089cf0e4),6.165286135,46.1944898,FALSE,FALSE
ObjectId(5787c85a6d3e09000964d99a),-99.17172845,19.34937707,FALSE,FALSE
ObjectId(5787c85fa2a4790008dbbf88),-73.18109758,44.45998632,FALSE,TRUE
ObjectId(5787c8662e1fd600082e19fd),-0.214329723,51.50287452,FALSE,FALSE
ObjectId(5787c89643bff200082ae888),-94.28077934,39.05884104,FALSE,TRUE
ObjectId(5787c8b4a2a4790008dbbf89),-99.17205816,19.34857014,FALSE,FALSE
ObjectId(5787c8c243336a0009dfc79f),-102.5659843,32.32633261,FALSE,TRUE
ObjectId(5787c8c66d3e09000964d99b),-99.17125508,19.34909956,FALSE,FALSE
ObjectId(5787c8c943336a0009dfc7a0),-87.83314742,41.86213541,FALSE,TRUE
ObjectId(5787c8d598218900089cf0e5),-3.63205988,38.09863137,FALSE,FALSE
ObjectId(5787c8d643bff200082ae889),-99.1722811,19.34979048,FALSE,FALSE
ObjectId(5787c8da43bff200082ae88a),-0.100105084,51.50824926,FALSE,FALSE
ObjectId(5787c8de6d3e09000964d99c),5.43606237,51.88963727,FALSE,FALSE
ObjectId(5787c8e52e1fd600082e19fe),-99.17056832,19.34949641,FALSE,FALSE
ObjectId(5787c8e76d3e09000964d99d),-3.63205988,38.09863137,FALSE,FALSE
ObjectId(5787c8f66d3e09000964d99e),-0.099197973,51.50844776,FALSE,FALSE
ObjectId(5787c8fd2e1fd600082e19ff),-97.74065318,30.27330007,FALSE,TRUE
ObjectId(5787c90b43336a0009dfc7a1),-84.11111614,9.898092759,FALSE,FALSE
ObjectId(5787c90d6d3e09000964d99f),-0.109233961,51.50837202,FALSE,FALSE
ObjectId(5787c90f98218900089cf0e6),18.45674385,-33.79323328,FALSE,FALSE
ObjectId(5787c91f6d3e09000964d9a0),-0.095013139,51.50805497,FALSE,FALSE
ObjectId(5787c92198218900089cf0e7),2.894652931,50.34071933,FALSE,FALSE
ObjectId(5787c92843336a0009dfc7a2),-83.30784302,42.49511823,FALSE,TRUE
ObjectId(5787c928a2a4790008dbbf8a),-102.0105148,15.24070494,FALSE,FALSE
ObjectId(5787c92b43336a0009dfc7a3),-3.63205988,38.09863137,FALSE,FALSE
ObjectId(5787c9346d3e09000964d9a1),-97.74164952,30.23892644,FALSE,TRUE
ObjectId(5787c936a2a4790008dbbf8b),-3.63205988,38.09863137,FALSE,FALSE
ObjectId(5787c93c2e1fd600082e1a00),-3.63205988,38.09863137,FALSE,FALSE
ObjectId(5787c941a2a4790008dbbf8c),18.45753944,-33.7927393,FALSE,FALSE
ObjectId(5787c94443336a0009dfc7a4),-83.28550877,42.50311937,FALSE,TRUE
ObjectId(5787c94543bff200082ae88b),1.434936595,38.91106941,FALSE,FALSE
ObjectId(5787c94598218900089cf0e8),-3.63205988,38.09863137,FALSE,FALSE
ObjectId(5787c945a2a4790008dbbf8d),-95.03994492,19.9196993,FALSE,FALSE
ObjectId(5787c9482e1fd600082e1a01),-106.3819429,31.61751673,FALSE,FALSE
ObjectId(5787c94943336a0009dfc7a5),18.45873159,-33.79237594,FALSE,FALSE
ObjectId(5787c94ca2a4790008dbbf8e),-3.63205988,38.09863137,FALSE,FALSE
ObjectId(5787c94f98218900089cf0e9),-15.91968434,28.3716769,FALSE,FALSE
ObjectId(5787c95b43bff200082ae88c),18.45649441,-33.79270384,FALSE,FALSE
ObjectId(5787c95f6d3e09000964d9a2),-97.75340394,30.26220168,FALSE,TRUE
ObjectId(5787c96798218900089cf0ea),-0.140075981,51.51193155,FALSE,FALSE
ObjectId(5787c96898218900089cf0eb),18.45779845,-33.79263667,FALSE,FALSE
ObjectId(5787c96c6d3e09000964d9a3),-1.854988048,38.97205964,FALSE,FALSE
ObjectId(5787c97a43336a0009dfc7a6),18.45673709,-33.79256241,FALSE,FALSE
ObjectId(5787c98e98218900089cf0ec),18.45839837,-33.79374508,FALSE,FALSE
ObjectId(5787c990a2a4790008dbbf8f),-16.20629735,28.2967119,FALSE,FALSE
ObjectId(5787c995a2a4790008dbbf90),-86.26536147,12.1276733,FALSE,FALSE
ObjectId(5787c99843336a0009dfc7a7),-97.74187624,30.27080747,FALSE,TRUE
ObjectId(5787c99898218900089cf0ed),3.144324915,41.90901128,FALSE,FALSE
ObjectId(5787c99d6d3e09000964d9a4),-6.306715128,36.53149791,FALSE,FALSE
ObjectId(5787c99e43336a0009dfc7a8),-75.37018359,40.6077387,FALSE,TRUE
ObjectId(5787c9a198218900089cf0ee),18.45786464,-33.79221613,FALSE,FALSE
ObjectId(5787c9a243336a0009dfc7a9),-3.63205988,38.09863137,FALSE,FALSE
ObjectId(5787c9a698218900089cf0ef),-99.20039069,19.36767395,FALSE,FALSE
ObjectId(5787c9b343336a0009dfc7aa),-99.20458251,19.36672007,FALSE,FALSE
ObjectId(5787c9cc98218900089cf0f0),-112.6673916,-15.10363024,FALSE,FALSE
ObjectId(5787c9cd43bff200082ae88d),-99.20177685,19.36642325,FALSE,FALSE
ObjectId(5787c9d86d3e09000964d9a5),3.162373652,41.91205708,FALSE,FALSE
ObjectId(5787c9dd6d3e09000964d9a6),18.45789526,-33.7926074,FALSE,FALSE
ObjectId(5787c9dea2a4790008dbbf91),-84.1110511,9.898041476,FALSE,FALSE
ObjectId(5787c9dfa2a4790008dbbf92),-3.63205988,38.09863137,FALSE,FALSE
ObjectId(5787c9ff43bff200082ae88e),-103.3987537,20.60603965,FALSE,FALSE
ObjectId(5787ca002e1fd600082e1a02),-121.3704453,38.67477299,FALSE,TRUE
ObjectId(5787ca0a43336a0009dfc7ab),-3.63205988,38.09863137,FALSE,FALSE
ObjectId(5787ca106d3e09000964d9a7),-3.63205988,38.09863137,FALSE,FALSE
ObjectId(5787ca1543bff200082ae88f),-3.63205988,38.09863137,FALSE,FALSE
ObjectId(5787ca1b43336a0009dfc7ac),-3.63205988,38.09863137,FALSE,FALSE
ObjectId(5787ca28a2a4790008dbbf93),-3.63205988,38.09863137,FALSE,FALSE
ObjectId(5787ca32a2a4790008dbbf94),-99.14324285,19.40792304,FALSE,FALSE
ObjectId(5787ca3c43336a0009dfc7ad),18.5969686,-33.88604304,FALSE,FALSE
ObjectId(5787ca4643336a0009dfc7ae),3.1624657,41.91206487,FALSE,FALSE
ObjectId(5787ca556d3e09000964d9a8),18.59665545,-33.88558986,FALSE,FALSE
ObjectId(5787ca5798218900089cf0f1),-3.63205988,38.09863137,FALSE,FALSE
ObjectId(5787ca5f98218900089cf0f2),18.59670921,-33.885629,FALSE,FALSE
ObjectId(5787ca6343336a0009dfc7af),-89.62099113,21.00891261,FALSE,FALSE
ObjectId(5787ca642e1fd600082e1a03),0.544043625,51.3719992,FALSE,FALSE
ObjectId(5787ca682e1fd600082e1a04),-105.5552219,41.30891721,FALSE,TRUE
ObjectId(5787ca756d3e09000964d9a9),0.552865945,51.37660902,FALSE,FALSE
ObjectId(5787ca856d3e09000964d9aa),0.549008259,51.37693026,FALSE,FALSE
ObjectId(5787ca896d3e09000964d9ab),-89.62101624,21.00894132,FALSE,FALSE
ObjectId(5787ca9843336a0009dfc7b0),-97.43725919,35.18387698,FALSE,TRUE
ObjectId(5787ca9e98218900089cf0f3),14.48494934,-58.8591455,FALSE,FALSE
ObjectId(5787caa443336a0009dfc7b1),1.267410977,41.1192863,FALSE,FALSE
ObjectId(5787caa743336a0009dfc7b2),0.553224059,51.37345716,FALSE,FALSE
ObjectId(5787cac62e1fd600082e1a05),0.541634065,51.37708435,FALSE,FALSE
ObjectId(5787cac66d3e09000964d9ac),3.162349768,41.91189158,FALSE,FALSE
ObjectId(5787cac943336a0009dfc7b3),-74.56158775,40.51025589,FALSE,TRUE
ObjectId(5787cad16d3e09000964d9ad),1.107704689,41.15529503,FALSE,FALSE
ObjectId(5787cada6d3e09000964d9ae),-105.2361139,20.765886,FALSE,FALSE
ObjectId(5787cae06d3e09000964d9af),1.10685855,41.1546275,FALSE,FALSE
ObjectId(5787cae798218900089cf0f4),3.17242044,41.91630728,FALSE,FALSE
ObjectId(5787caf0a2a4790008dbbf95),1.108386267,41.15469668,FALSE,FALSE
ObjectId(5787cafb6d3e09000964d9b0),1.106961991,41.15558317,FALSE,FALSE
ObjectId(5787cb002e1fd600082e1a06),0.546826146,51.37138112,FALSE,FALSE
ObjectId(5787cb0498218900089cf0f5),1.108274501,41.15593107,FALSE,FALSE
ObjectId(5787cb1243336a0009dfc7b4),1.107720083,41.15504466,FALSE,FALSE
ObjectId(5787cb126d3e09000964d9b1),4.829538522,52.40030472,FALSE,FALSE
ObjectId(5787cb1e43bff200082ae890),1.10727342,41.15527089,FALSE,FALSE
ObjectId(5787cb2043bff200082ae891),-107.9870774,52.77550546,FALSE,FALSE
ObjectId(5787cb282e1fd600082e1a07),1.10809224,41.15528293,FALSE,FALSE
ObjectId(5787cb3343336a0009dfc7b5),1.107664527,41.15565296,FALSE,FALSE
ObjectId(5787cb3b43336a0009dfc7b6),-92.58492625,21.61578717,FALSE,FALSE
ObjectId(5787cb3c6d3e09000964d9b2),1.107276928,41.1559845,FALSE,FALSE
ObjectId(5787cb3e43bff200082ae892),-100.4679043,21.29605263,FALSE,FALSE
ObjectId(5787cb46a2a4790008dbbf96),1.108347488,41.15539544,FALSE,FALSE
ObjectId(5787cb47a2a4790008dbbf97),-100.0754087,23.14740366,FALSE,FALSE
ObjectId(5787cb4b43bff200082ae893),-97.75343144,30.263492,FALSE,TRUE
ObjectId(5787cb4c98218900089cf0f6),28.00496229,-26.25501971,FALSE,FALSE
ObjectId(5787cb512e1fd600082e1a08),2.213557688,41.54150703,FALSE,FALSE
ObjectId(5787cb5343bff200082ae894),1.108589405,41.15562537,FALSE,FALSE
ObjectId(5787cb596d3e09000964d9b3),0.553798787,51.37761491,FALSE,FALSE
ObjectId(5787cb5c43336a0009dfc7b7),-97.75356876,30.26306031,FALSE,TRUE
ObjectId(5787cb5c6d3e09000964d9b4),1.107915563,41.15575692,FALSE,FALSE
ObjectId(5787cb6143bff200082ae895),2.213513415,41.54191625,FALSE,FALSE
ObjectId(5787cb632e1fd600082e1a09),-77.44554262,38.47381565,FALSE,TRUE
ObjectId(5787cb6d6d3e09000964d9b5),2.21304461,41.54592461,FALSE,FALSE
ObjectId(5787cb7543336a0009dfc7b8),-98.22708309,19.0477677,FALSE,FALSE
ObjectId(5787cb7743336a0009dfc7b9),-97.74138726,30.2388725,FALSE,TRUE
ObjectId(5787cb776d3e09000964d9b6),-95.46595328,30.28741693,FALSE,TRUE
ObjectId(5787cb79a2a4790008dbbf98),-70.71055066,-30.03611338,FALSE,FALSE
ObjectId(5787cb7a98218900089cf0f7),1.10817944,41.1563856,FALSE,FALSE
ObjectId(5787cb7e2e1fd600082e1a0a),2.210827947,41.55970285,FALSE,FALSE
ObjectId(5787cb7e43336a0009dfc7ba),-123.8331338,46.18924955,FALSE,TRUE
ObjectId(5787cb8043336a0009dfc7bb),-100.4679043,21.29605263,FALSE,FALSE
ObjectId(5787cb816d3e09000964d9b7),-77.41365255,38.47121373,FALSE,TRUE
ObjectId(5787cb8643336a0009dfc7bc),1.106682434,41.15656743,FALSE,FALSE
ObjectId(5787cb8698218900089cf0f8),2.210419764,41.56077851,FALSE,FALSE
ObjectId(5787cb8743bff200082ae896),-3.34906305,40.50185796,FALSE,FALSE
ObjectId(5787cb8a98218900089cf0f9),0.320671142,70.81765957,FALSE,FALSE
ObjectId(5787cb8d2e1fd600082e1a0b),-70.69159948,-30.07542462,FALSE,FALSE
ObjectId(5787cb90a2a4790008dbbf99),-111.3269211,4.958494769,FALSE,FALSE
ObjectId(5787cb932e1fd600082e1a0c),-1.414663875,53.4165648,FALSE,FALSE
ObjectId(5787cb95a2a4790008dbbf9a),-117.1971683,34.05645176,FALSE,TRUE
ObjectId(5787cb9a2e1fd600082e1a0d),-77.40257717,38.47799113,FALSE,TRUE
ObjectId(5787cb9e43336a0009dfc7bd),-100.4679043,21.29605263,FALSE,FALSE
ObjectId(5787cba62e1fd600082e1a0e),-117.1971914,34.05651209,FALSE,TRUE
ObjectId(5787cba898218900089cf0fa),-70.70024053,-30.04450426,FALSE,FALSE
ObjectId(5787cbb06d3e09000964d9b8),-117.1972797,34.05644638,FALSE,TRUE
ObjectId(5787cbb12e1fd600082e1a0f),-124.0543643,46.35715539,FALSE,TRUE
