_id,longitude,latitude
ObjectId(5787b80ea2a4790008dbbf48),6.564381544035797,53.221252356701285
ObjectId(5787b80f6d3e09000964d952),-122.68021456752575,45.51510607857628
ObjectId(5787b8a643bff200082ae83c),-122.33272369678073,47.70733038767355
ObjectId(5787b8a843336a0009dfc75d),-93.44037011053287,44.858488335615675
ObjectId(5787b8cb6d3e09000964d953),-93.4402542032012,44.858486273194046
ObjectId(5787b8d143bff200082ae83d),-122.33356283103214,47.69931962046607
ObjectId(5787b8daa2a4790008dbbf49),-93.44030873486753,44.85849003762371
ObjectId(5787b8fb98218900089cf0a6),-72.88891899441658,41.304020837543305
ObjectId(5787b8ff98218900089cf0a7),-122.32813433954571,47.708060221229005
ObjectId(5787b90d43bff200082ae83e),-0.7964742624710368,38.47936612766418
ObjectId(5787b91443bff200082ae83f),6.880391037567364,52.49364436920132
ObjectId(5787b9236d3e09000964d954),-81.23997489628961,43.00604039718917
ObjectId(5787b925a2a4790008dbbf4a),-122.32292257290445,47.7060036687796
ObjectId(5787b94298218900089cf0a8),-5.3447088846936595,36.16319096815991
ObjectId(5787b94d43bff200082ae840),18.418125825915695,54.56718646486462
ObjectId(5787b951a2a4790008dbbf4b),-8.636526162201875,41.12005585786841
ObjectId(5787b95343bff200082ae841),-5.344815007631212,36.17305688588827
ObjectId(5787b95943bff200082ae842),4.917361504876823,51.03011974142646
ObjectId(5787b9922e1fd600082e19c0),-81.22459296557928,43.01691448252333
ObjectId(5787b9a2a2a4790008dbbf4c),-5.354311822766817,36.142024739783594
ObjectId(5787b9b0a2a4790008dbbf4d),-5.354706389899718,36.14081020513129
ObjectId(5787b9c243bff200082ae843),-122.33208651039104,47.70723382552342
ObjectId(5787b9cc43336a0009dfc75e),-81.17018772292157,42.99762035291769
ObjectId(5787b9d62e1fd600082e19c1),-83.14748481743129,42.13081163912446
ObjectId(5787b9e12e1fd600082e19c2),-81.22764619202927,42.96118864381148
ObjectId(5787b9e243336a0009dfc75f),-83.15835784922345,42.13457734384971
ObjectId(5787b9e298218900089cf0a9),-106.93246874269595,57.58680371754633
ObjectId(5787b9e82e1fd600082e19c3),-97.5221283492415,35.374296329728026
ObjectId(5787b9e943bff200082ae844),-122.33233664475642,47.69904733375728
ObjectId(5787b9ef43bff200082ae845),-72.70571744254153,41.75307591637156
ObjectId(5787ba032e1fd600082e19c4),-97.51900405423068,35.38604482156187
ObjectId(5787ba1243336a0009dfc760),-122.32729353668965,47.70280706224921
ObjectId(5787ba1643bff200082ae846),-98.4891774146961,29.427961462267774
ObjectId(5787ba1a2e1fd600082e19c5),-97.52773716653115,35.37533548709469
ObjectId(5787ba25a2a4790008dbbf4e),-76.5185874519117,40.09312502643658
ObjectId(5787ba336d3e09000964d955),-5.3435346816649485,36.174665830776206
ObjectId(5787ba4a98218900089cf0aa),-97.50528516364918,35.39422576934358
ObjectId(5787ba4f43336a0009dfc761),28.22165426971003,-25.80800801643511
ObjectId(5787ba6143bff200082ae847),-122.33638144302009,47.705599140501306
ObjectId(5787ba6743336a0009dfc762),-122.40273958865323,47.69169771481705
ObjectId(5787ba6943336a0009dfc763),-76.5185874519117,40.09312502643658
ObjectId(5787ba74a2a4790008dbbf4f),-122.40253447715988,47.69035356965347
ObjectId(5787ba832e1fd600082e19c6),-84.6798656991034,36.978282194163
ObjectId(5787ba842e1fd600082e19c7),-97.48703063280837,35.320686186121975
ObjectId(5787ba8c43336a0009dfc764),46.77825676714872,24.585242147850167
ObjectId(5787ba8f2e1fd600082e19c8),-122.37551441442125,47.71134730619701
ObjectId(5787ba8fa2a4790008dbbf50),-74.51947795546097,40.79076782704715
ObjectId(5787ba9543bff200082ae848),28.33257871928521,-25.741019732907404
ObjectId(5787baa243336a0009dfc765),-5.34427415044334,36.17277109681163
ObjectId(5787baab2e1fd600082e19c9),28.331862163450467,-25.73903738900816
ObjectId(5787babb43bff200082ae849),-123.9362454099055,45.693532608512186
ObjectId(5787babd6d3e09000964d956),-125.74098360000045,9.83787144750056
ObjectId(5787bad443bff200082ae84a),4.351371556314376,50.925200577436556
ObjectId(5787bad9a2a4790008dbbf51),-5.348762764496996,36.151326380683486
ObjectId(5787bade2e1fd600082e19ca),28.084865318446987,-26.060153764763626
ObjectId(5787baf243bff200082ae84b),-6.276016021664049,36.50116297059505
ObjectId(5787baf743336a0009dfc766),1.3077679259902482,52.62189610904821
ObjectId(5787bb0c43336a0009dfc767),1.3112206695136308,52.622325246139695
ObjectId(5787bb1c2e1fd600082e19cb),1.3061923334085748,52.62210452397434
ObjectId(5787bb3998218900089cf0ab),1.2951946960597525,52.63332007435926
ObjectId(5787bb406d3e09000964d957),-71.48844451642964,43.15084427328702
ObjectId(5787bb5343bff200082ae84c),-6.295403876008464,36.53154179239684
ObjectId(5787bb6743336a0009dfc768),-122.66296037463314,45.44409273295864
ObjectId(5787bb6998218900089cf0ac),-97.2887182235214,32.918188999532745
ObjectId(5787bb722e1fd600082e19cc),5.198397676933354,52.23273761482059
ObjectId(5787bb7398218900089cf0ad),-3.8321091916643866,40.338063820195885
ObjectId(5787bb7598218900089cf0ae),-6.271007184039604,36.49844306800516
ObjectId(5787bb8343bff200082ae84d),-3.8351009021205584,40.34602347318193
ObjectId(5787bb85a2a4790008dbbf52),-74.00543020174008,40.7136355659099
ObjectId(5787bb8d43336a0009dfc769),-74.00523950475657,40.7135534679384
ObjectId(5787bb8e43336a0009dfc76a),-122.82703556316487,47.04067590848808
ObjectId(5787bb9843bff200082ae84e),-74.00505659096389,40.713486556540346
ObjectId(5787bb9d98218900089cf0af),-6.272959207100172,36.50053959851516
ObjectId(5787bba62e1fd600082e19cd),-74.00559130435595,40.71372825454762
ObjectId(5787bbae43336a0009dfc76b),-122.90505569794999,47.045291536909446
ObjectId(5787bbb143336a0009dfc76c),-74.00391961122612,40.712933513563
ObjectId(5787bbb998218900089cf0b0),-122.90404194603093,47.04765396031448
ObjectId(5787bbc52e1fd600082e19ce),-3.83229875600847,40.338071246137986
ObjectId(5787bbcf2e1fd600082e19cf),-6.28355433083766,36.51329774358325
ObjectId(5787bbd56d3e09000964d958),-73.9987515021365,40.619561869727136
ObjectId(5787bbd943bff200082ae84f),-3.783540963948411,40.3845378348702
ObjectId(5787bbda2e1fd600082e19d0),-121.49985812740773,38.59717789917224
ObjectId(5787bbda98218900089cf0b1),-72.70012243674435,41.753433057053854
ObjectId(5787bbe498218900089cf0b2),-77.04412376891273,38.88616463691807
ObjectId(5787bbe543bff200082ae850),-121.49985812740773,38.59717789917224
ObjectId(5787bbe698218900089cf0b3),-73.9988346649669,40.61941885118324
ObjectId(5787bbee98218900089cf0b4),-75.95858665762535,39.62914781107037
ObjectId(5787bbf42e1fd600082e19d1),-117.9713640068241,33.72965476402999
ObjectId(5787bbfd43bff200082ae851),-6.276877505297705,36.50623977828057
ObjectId(5787bc0743336a0009dfc76d),-75.9585187999332,39.62928606890489
ObjectId(5787bc1143bff200082ae852),-6.281316162955591,36.510226743654215
ObjectId(5787bc142e1fd600082e19d2),-75.95835753599138,39.62915727584033
ObjectId(5787bc1e43bff200082ae853),-74.00187277248591,40.61798286980627
ObjectId(5787bc3898218900089cf0b5),-6.2786101248129,36.50604278794633
ObjectId(5787bc4243336a0009dfc76e),-3.692582582716625,40.411262094934415
ObjectId(5787bc446d3e09000964d959),-6.27791421226712,36.50607937408685
ObjectId(5787bc6198218900089cf0b6),-97.50514396897768,35.39476864587003
ObjectId(5787bc6798218900089cf0b7),-3.833640918194021,40.3448863799907
ObjectId(5787bc6a6d3e09000964d95a),-6.278296747045147,36.509276165003385
ObjectId(5787bc7143bff200082ae854),-97.52175253026164,35.37455812419839
ObjectId(5787bc7743336a0009dfc76f),-3.835724423139709,40.34590008451906
ObjectId(5787bc7d2e1fd600082e19d3),-97.5279912209143,35.37543650156205
ObjectId(5787bc80a2a4790008dbbf53),-6.269862369450323,36.50344846199975
ObjectId(5787bc8443bff200082ae855),4.488640202605438,51.91933173681676
ObjectId(5787bc8643bff200082ae856),-106.40511220550934,31.729432195151276
ObjectId(5787bc90a2a4790008dbbf54),-6.27307626880139,36.505080034818604
ObjectId(5787bc9343bff200082ae857),-97.4852855237054,35.29406709608328
ObjectId(5787bc9f43336a0009dfc770),-75.39018313689289,39.91825890218729
ObjectId(5787bca598218900089cf0b8),-75.39018313689289,39.91825890218729
ObjectId(5787bca66d3e09000964d95b),4.8519321505822575,51.64683148309845
ObjectId(5787bcb32e1fd600082e19d4),-3.833353699556227,40.3464457337715
ObjectId(5787bcbe98218900089cf0b9),-106.40598562138757,31.729824222860117
ObjectId(5787bcc92e1fd600082e19d5),-97.52221623580085,35.38078786621111
ObjectId(5787bccd43336a0009dfc771),-3.7035534290561998,40.41701705677511
ObjectId(5787bcce6d3e09000964d95c),-75.39018313689289,39.91825890218729
ObjectId(5787bcf043bff200082ae858),-2.683584158070204,42.920993653514614
ObjectId(5787bcfa43336a0009dfc772),36.317431277468216,33.5069646062192
ObjectId(5787bd0f2e1fd600082e19d6),-3.8322596504998216,40.33788747428321
ObjectId(5787bd0f6d3e09000964d95d),-95.99305174572801,36.09095736965118
ObjectId(5787bd1043336a0009dfc773),36.31919332812606,33.50051294742151
ObjectId(5787bd26a2a4790008dbbf55),-3.692912041500506,40.411916553453636
ObjectId(5787bd33a2a4790008dbbf56),-95.95837050057645,36.019292358169025
ObjectId(5787bd3c43bff200082ae859),-3.8321785015563137,40.33795575686568
ObjectId(5787bd60a2a4790008dbbf57),-3.831312475397226,40.350112812250416
ObjectId(5787bd62a2a4790008dbbf58),-0.0952347318766158,51.59152172702983
ObjectId(5787bd6398218900089cf0ba),36.31838539658685,33.50691673660384
ObjectId(5787bd6e2e1fd600082e19d7),-4.165558446966713,37.47200318605137
ObjectId(5787bd716d3e09000964d95e),36.3175324402151,33.506357955548424
ObjectId(5787bd7a43bff200082ae85a),36.317602914004794,33.505823608292914
ObjectId(5787bdaa98218900089cf0bb),126.98289482841687,39.86018596116568
ObjectId(5787bdada2a4790008dbbf59),36.31750519958996,33.50879220498123
ObjectId(5787bdb82e1fd600082e19d8),-120.84186804830911,44.303235796458154
ObjectId(5787bdc243336a0009dfc774),-82.52787837976867,28.08359072944664
ObjectId(5787bdc3a2a4790008dbbf5a),36.3172969041002,33.509098221799434
ObjectId(5787bdce6d3e09000964d95f),-121.89255796266858,36.595303329068884
ObjectId(5787bdd443336a0009dfc775),-105.59594865563056,41.308952165151
ObjectId(5787bddd43336a0009dfc776),-6.279429987143573,36.51867269447267
ObjectId(5787bde143336a0009dfc777),-121.89707337515068,36.58302321748802
ObjectId(5787bdea43bff200082ae85b),36.318748961789225,33.49588185652493
ObjectId(5787bdec43bff200082ae85c),-121.89600185072067,36.58300515318703
ObjectId(5787bdee98218900089cf0bc),-82.55016254778717,27.980778241700136
ObjectId(5787bdf32e1fd600082e19d9),4.450502638136129,52.00413264880254
ObjectId(5787bdfd98218900089cf0bd),-82.54964897697315,27.98064165678103
ObjectId(5787bdffa2a4790008dbbf5b),4.45045512048614,52.00412420445184
ObjectId(5787be05a2a4790008dbbf5c),-82.55042279682111,27.980136416030035
ObjectId(5787be072e1fd600082e19da),4.450558619407559,52.00413835273497
ObjectId(5787be086d3e09000964d960),-105.59267198654338,41.31728924358859
ObjectId(5787be1443336a0009dfc778),-82.55040031301552,27.978984750717657
ObjectId(5787be1698218900089cf0be),4.450490430818718,52.0041019993933
ObjectId(5787be1c6d3e09000964d961),4.450559157735739,52.004099180904376
ObjectId(5787be2ca2a4790008dbbf5d),-105.43609613134912,41.23825359383031
ObjectId(5787be2d98218900089cf0bf),4.4504481860030864,52.004094485481716
ObjectId(5787be3343336a0009dfc779),4.450614258417318,52.00414875075907
ObjectId(5787be3443336a0009dfc77a),-121.84397862365466,36.621915684165245
ObjectId(5787be3c6d3e09000964d962),-105.43552253645738,41.2381290797548
ObjectId(5787be472e1fd600082e19db),-105.43582297869573,41.23794273929988
ObjectId(5787be4b6d3e09000964d963),4.450609019980021,52.004106859291085
ObjectId(5787be4d2e1fd600082e19dc),-81.69962148436636,41.49506239979263
ObjectId(5787be5998218900089cf0c0),12.814853821563133,58.02978928569192
ObjectId(5787be5c2e1fd600082e19dd),-82.55008445914699,27.97803465341572
ObjectId(5787be5d98218900089cf0c1),4.450402295219789,52.00411533706574
ObjectId(5787be5f43336a0009dfc77b),-81.69962148436636,41.49506239979263
ObjectId(5787be62a2a4790008dbbf5e),-105.43493636804506,41.237744067276935
ObjectId(5787be6d6d3e09000964d964),-121.85804335044968,36.60888438375761
ObjectId(5787be6f43336a0009dfc77c),4.450496628089439,52.00407529000759
ObjectId(5787be8443bff200082ae85d),4.450414827965687,52.00406497363991
ObjectId(5787be8843336a0009dfc77d),-105.58196689688755,41.3140806502208
ObjectId(5787be94a2a4790008dbbf5f),4.450361681389296,52.00408480746168
ObjectId(5787bea243336a0009dfc77e),-121.91710827857267,36.600292502418554
ObjectId(5787beb498218900089cf0c2),-121.9229058066085,36.62686176855176
ObjectId(5787bebd43bff200082ae85e),4.8898546618873695,52.37515635410978
ObjectId(5787bed498218900089cf0c3),4.890722326352716,52.37584444833044
ObjectId(5787bed798218900089cf0c4),-121.88214802619821,36.59440935678292
ObjectId(5787bee243bff200082ae85f),-121.88293088885214,36.59411687891118
ObjectId(5787bee443336a0009dfc77f),4.905463585185402,52.37160305088457
ObjectId(5787beeb43bff200082ae860),4.906607088404712,52.37215864164722
ObjectId(5787beed43bff200082ae861),-105.59466767737545,41.30501086865712
ObjectId(5787beef2e1fd600082e19de),-121.88382093054094,36.59721090367182
ObjectId(5787befd2e1fd600082e19df),4.9075033476848375,52.37271422542122
ObjectId(5787befd98218900089cf0c5),8.864854999755437,50.50975296494934
ObjectId(5787bf0aa2a4790008dbbf60),4.89125891471258,52.36537527233128
ObjectId(5787bf1643336a0009dfc780),4.888795513190928,52.36637563556505
ObjectId(5787bf1ca2a4790008dbbf61),-82.5482422372492,27.98082421592119
ObjectId(5787bf1e6d3e09000964d965),-121.84392818899153,36.62055346332329
ObjectId(5787bf25a2a4790008dbbf62),4.887299432882287,52.36735355295161
ObjectId(5787bf2ba2a4790008dbbf63),4.903356435603769,52.36620669923812
ObjectId(5787bf2c98218900089cf0c6),-121.8437778570505,36.622307131948574
ObjectId(5787bf346d3e09000964d966),-105.59450545549788,41.30463384572664
ObjectId(5787bf3a6d3e09000964d967),-121.84425631417402,36.622048476811884
ObjectId(5787bf472e1fd600082e19e0),5.225042281385242,51.95891314778635
ObjectId(5787bf566d3e09000964d968),-121.89523436923567,36.58341459551862
ObjectId(5787bf5c43bff200082ae862),-0.14638243567887343,51.54206760073615
ObjectId(5787bf6343bff200082ae863),-121.89455613784953,36.58340102289195
ObjectId(5787bf6b2e1fd600082e19e1),-105.59515151089438,41.310349398757864
ObjectId(5787bf8143336a0009dfc781),-122.27125098147985,37.80880440601052
ObjectId(5787bf886d3e09000964d969),-122.69747118331492,45.57688751629155
ObjectId(5787bf9943bff200082ae864),-122.27181657740508,37.80788137101656
ObjectId(5787bf9f98218900089cf0c7),2.7550450375782987,39.433896801337255
ObjectId(5787bfa698218900089cf0c8),-0.37914099819354874,39.27989044122731
ObjectId(5787bfb643bff200082ae865),-121.8915669390345,36.59290823871777
ObjectId(5787bfbf6d3e09000964d96a),2.7552426683730857,39.43408220900659
ObjectId(5787bfc243bff200082ae866),28.17653798951872,-25.877973699095165
ObjectId(5787bfc543336a0009dfc782),-121.91206451221669,36.59915161056402
ObjectId(5787bfc943bff200082ae867),-0.018864546968586637,51.50330947107827
ObjectId(5787c0052e1fd600082e19e2),-121.9171532779056,36.601741671617916
ObjectId(5787c00a43336a0009dfc783),28.18860397547104,-25.87250197562146
ObjectId(5787c0166d3e09000964d96b),5.391180939487015,52.17334431056881
ObjectId(5787c01a6d3e09000964d96c),-105.5944354183609,41.304766899475254
ObjectId(5787c01ea2a4790008dbbf64),11.757281475287328,55.230414651411365
ObjectId(5787c02b98218900089cf0c9),-122.25949878336027,37.87029300249806
ObjectId(5787c038a2a4790008dbbf65),18.415153463844405,54.56387803972106
ObjectId(5787c03a2e1fd600082e19e3),2.208094821463959,41.451180995578994
ObjectId(5787c04b43336a0009dfc784),-82.57161994132369,36.97232679322191
ObjectId(5787c07743bff200082ae868),-105.59452566450244,41.31153949567994
ObjectId(5787c07b43bff200082ae869),5.495111705277907,51.43041303534628
ObjectId(5787c09443336a0009dfc785),5.495133362930289,51.43056115596093
ObjectId(5787c09743bff200082ae86a),-118.03893553539544,34.053669487731085
ObjectId(5787c09d6d3e09000964d96d),-105.58174121055879,41.314171260476826
ObjectId(5787c0af43bff200082ae86b),2.755275320358578,39.49808099165381
ObjectId(5787c0ba43336a0009dfc786),2.7551029296798504,39.49804463677222
ObjectId(5787c0d16d3e09000964d96e),-105.58911012129535,41.325465978603745
ObjectId(5787c0db43bff200082ae86c),-74.03344781268117,42.70286369026471
ObjectId(5787c0dd6d3e09000964d96f),-82.53044640212713,28.084170094113006
ObjectId(5787c0eb2e1fd600082e19e4),2.75495006647202,39.49796386981646
ObjectId(5787c0fe6d3e09000964d970),-98.5457318453675,29.574905297223083
ObjectId(5787c100a2a4790008dbbf66),-74.03227721085595,42.705194139289745
ObjectId(5787c12143bff200082ae86d),25.36434936293867,-34.016155923732384
ObjectId(5787c12743bff200082ae86e),-74.0318888104762,42.70173977160147
ObjectId(5787c13498218900089cf0ca),114.78620284413438,-1.4549112867341591
ObjectId(5787c1466d3e09000964d971),-81.34034307951498,41.49358072722583
ObjectId(5787c1696d3e09000964d972),-74.03127620629635,42.70173538584527
ObjectId(5787c16a43336a0009dfc787),-105.57819700198556,41.319477641024235
ObjectId(5787c18343336a0009dfc788),5.494903534354563,51.43012678535737
ObjectId(5787c19398218900089cf0cb),-73.94684194034487,42.70256929422516
ObjectId(5787c1bba2a4790008dbbf67),-105.59360918725919,41.30944353362466
ObjectId(5787c1e443336a0009dfc789),-105.5786805344403,41.3135875068412
ObjectId(5787c1e66d3e09000964d973),-3.627540014710945,40.42094997018586
ObjectId(5787c1ec6d3e09000964d974),35.16009059763638,42.02913011916877
ObjectId(5787c1ef6d3e09000964d975),-116.37928182318468,33.730548374934415
ObjectId(5787c1f66d3e09000964d976),9.533014634382596,49.197299752015084
ObjectId(5787c1fe98218900089cf0cc),12.121282153852007,57.657364209402374
ObjectId(5787c20243336a0009dfc78a),-105.57995887190214,41.31223505795026
ObjectId(5787c20898218900089cf0cd),35.16009059763638,42.02913011916877
ObjectId(5787c2136d3e09000964d977),9.5150017636455,49.20315110855492
ObjectId(5787c2182e1fd600082e19e5),-86.11138264105553,42.79636761020035
ObjectId(5787c2186d3e09000964d978),35.16009059763638,42.02913011916877
ObjectId(5787c21c98218900089cf0ce),-116.37928182318468,33.730548374934415
ObjectId(5787c226a2a4790008dbbf68),9.527247913500474,49.203174081509616
ObjectId(5787c2276d3e09000964d979),35.16009059763638,42.02913011916877
ObjectId(5787c2346d3e09000964d97a),-105.57724931317799,41.31102304449263
ObjectId(5787c2376d3e09000964d97b),35.16009059763638,42.02913011916877
ObjectId(5787c23e43bff200082ae86f),35.16009059763638,42.02913011916877
ObjectId(5787c2446d3e09000964d97c),35.16009059763638,42.02913011916877
ObjectId(5787c24fa2a4790008dbbf69),-116.37928182318468,33.730548374934415
ObjectId(5787c2612e1fd600082e19e6),-123.27527572320648,44.55347119950778
ObjectId(5787c27043336a0009dfc78b),-123.27383530472262,44.55507438762618
ObjectId(5787c28398218900089cf0cf),-123.27953551113305,44.55815849807894
ObjectId(5787c286a2a4790008dbbf6a),-105.59441765093456,41.31179275033216
ObjectId(5787c28e2e1fd600082e19e7),-123.26602402848403,44.56477896851325
ObjectId(5787c2cd6d3e09000964d97d),1.4290884780040187,51.374425549804386
ObjectId(5787c2d943336a0009dfc78c),1.4291471986718136,51.374427313374014
ObjectId(5787c2e42e1fd600082e19e8),-94.15162065186254,45.548789726789806
ObjectId(5787c2e66d3e09000964d97e),-105.60856682119166,41.31047949657025
ObjectId(5787c2e8a2a4790008dbbf6b),-123.28329111432686,44.559845364576034
ObjectId(5787c2f343336a0009dfc78d),-123.28325379229571,44.56335390645518
ObjectId(5787c2fd6d3e09000964d97f),-123.28125625137642,44.56450317695206
ObjectId(5787c3036d3e09000964d980),-71.80813698731117,42.27482555180771
ObjectId(5787c30ea2a4790008dbbf6c),-105.5938256578952,41.31880201375617
ObjectId(5787c30f98218900089cf0d0),-71.80814960568907,42.27476603139891
ObjectId(5787c31643bff200082ae870),-105.59382335046715,41.31857000067012
ObjectId(5787c316a2a4790008dbbf6d),47.797314844163566,28.920687556131284
ObjectId(5787c33043bff200082ae871),-123.284416509501,44.564251817092355
ObjectId(5787c33b43336a0009dfc78e),-105.58314034706471,41.3129895319708
ObjectId(5787c3406d3e09000964d981),-94.15155944787061,45.54897956021529
ObjectId(5787c379a2a4790008dbbf6e),46.73204434168801,24.739125913414625
ObjectId(5787c38298218900089cf0d1),-81.2727722828127,35.76091233285254
ObjectId(5787c38f98218900089cf0d2),-76.5368261245073,42.46891753293974
ObjectId(5787c39e6d3e09000964d982),35.159065641492475,42.02592488379631
ObjectId(5787c3aa98218900089cf0d3),46.67668030751926,24.7211774607203
ObjectId(5787c3af43bff200082ae872),35.159065641492475,42.02592488379631
ObjectId(5787c3b4a2a4790008dbbf6f),46.67668030751926,24.7211774607203
ObjectId(5787c3bc98218900089cf0d4),46.67668030751926,24.7211774607203
ObjectId(5787c3bf2e1fd600082e19e9),35.159065641492475,42.02592488379631
ObjectId(5787c3cc6d3e09000964d983),-43.19462054414362,-21.516957892442747
ObjectId(5787c3d7a2a4790008dbbf70),6.400032110273287,49.105459482949925
ObjectId(5787c41f6d3e09000964d984),35.159065641492475,42.02592488379631
ObjectId(5787c42398218900089cf0d5),-8.28150376801463,36.964981391375815
ObjectId(5787c43198218900089cf0d6),35.159065641492475,42.02592488379631
ObjectId(5787c43643336a0009dfc78f),-0.7406288585731886,51.99744219189202
ObjectId(5787c44a6d3e09000964d985),35.159065641492475,42.02592488379631
ObjectId(5787c45343336a0009dfc790),-6.337188196189828,36.67559971224108
ObjectId(5787c4582e1fd600082e19ea),-73.95019805549927,40.78083104914967
ObjectId(5787c46198218900089cf0d7),35.159065641492475,42.02592488379631
ObjectId(5787c46543bff200082ae873),-2.4357680352100317,53.097995918767936
ObjectId(5787c46d43336a0009dfc791),35.159065641492475,42.02592488379631
ObjectId(5787c47743bff200082ae874),-76.50527608080341,42.461163327235425
ObjectId(5787c48098218900089cf0d8),35.159065641492475,42.02592488379631
ObjectId(5787c4892e1fd600082e19eb),-2.435485410881256,53.097961018754916
ObjectId(5787c4aa6d3e09000964d986),35.159065641492475,42.02592488379631
ObjectId(5787c4b22e1fd600082e19ec),35.159065641492475,42.02592488379631
ObjectId(5787c4bb2e1fd600082e19ed),35.159065641492475,42.02592488379631
ObjectId(5787c4c143336a0009dfc792),35.159065641492475,42.02592488379631
ObjectId(5787c4d943bff200082ae875),1.428885549397961,51.37326103282359
ObjectId(5787c5006d3e09000964d987),1.4289554080402809,51.373243319861416
ObjectId(5787c5112e1fd600082e19ee),1.4289038057773382,51.37320827004564
ObjectId(5787c53a2e1fd600082e19ef),-69.49098359999951,31.240023962888884
ObjectId(5787c53fa2a4790008dbbf71),1.428936973503653,51.37329054024127
ObjectId(5787c54443bff200082ae876),11.391828061954527,55.829479209421265
ObjectId(5787c54543336a0009dfc793),-72.70523036003848,41.75317094718247
ObjectId(5787c56943336a0009dfc794),11.39465702963281,55.8256154642483
ObjectId(5787c5752e1fd600082e19f0),-74.02721045162944,40.756317664910085
ObjectId(5787c57e2e1fd600082e19f1),-76.74265595532616,39.15464214582059
ObjectId(5787c58c43336a0009dfc795),11.5456217217517,55.72979237395242
ObjectId(5787c58ca2a4790008dbbf72),-76.74265612044623,39.154587291709646
ObjectId(5787c59f98218900089cf0d9),-74.00153909519332,40.80105858795841
ObjectId(5787c5aea2a4790008dbbf73),-73.9994774540029,40.80003936581605
ObjectId(5787c5b143bff200082ae877),10.633205362643736,53.84275046574112
ObjectId(5787c5b198218900089cf0da),-85.46545016146385,31.310932884981128
ObjectId(5787c5b643336a0009dfc796),-117.891102661308,33.88718435021046
ObjectId(5787c5bb43bff200082ae878),-85.4638789486035,31.31164631287845
ObjectId(5787c5c92e1fd600082e19f2),-85.46798335736507,31.312314236298036
ObjectId(5787c5e343bff200082ae879),18.575220835717147,-33.881541325787595
ObjectId(5787c5e62e1fd600082e19f3),-85.46573134043406,31.31340644093845
ObjectId(5787c5f7a2a4790008dbbf74),1.4289213343550387,51.37324597664144
ObjectId(5787c5ffa2a4790008dbbf75),-82.45417336575302,27.319619619013395
ObjectId(5787c60c98218900089cf0db),1.4288909189650099,51.37323429978957
ObjectId(5787c635a2a4790008dbbf76),-1.0681818478239506,51.29372052328597
ObjectId(5787c640a2a4790008dbbf77),-1.0680591507405097,51.29405385191481
ObjectId(5787c65443bff200082ae87a),-1.067807600072399,51.29652322301072
ObjectId(5787c6576d3e09000964d988),-80.14223433535467,26.735198578428196
ObjectId(5787c66c2e1fd600082e19f4),-1.087869065857177,51.268075075737954
ObjectId(5787c67443bff200082ae87b),-1.0878604464237185,51.26780656240521
ObjectId(5787c67fa2a4790008dbbf78),-1.0891703169850189,51.267882310352405
ObjectId(5787c68498218900089cf0dc),-83.71092509246249,32.87291038452115
ObjectId(5787c68ca2a4790008dbbf79),-1.0800148350599557,51.27025301261577
ObjectId(5787c69443bff200082ae87c),-3.654880793483528,40.442696417356046
ObjectId(5787c6996d3e09000964d989),-1.0700905909705511,51.28726038749295
ObjectId(5787c69c43336a0009dfc797),-3.655210635747494,40.442850132054105
ObjectId(5787c69f43336a0009dfc798),-83.70986242267948,32.8739562859962
ObjectId(5787c6a043bff200082ae87d),-121.18951248491283,38.658179419642096
ObjectId(5787c6a3a2a4790008dbbf7a),-3.8101899842909006,43.4572202347689
ObjectId(5787c6a46d3e09000964d98a),-1.0783716656827096,51.28778415102872
ObjectId(5787c6aaa2a4790008dbbf7b),0.5429274386984844,51.38896265031519
ObjectId(5787c6ab2e1fd600082e19f5),0.5196926549095622,51.27699479215542
ObjectId(5787c6b143bff200082ae87e),18.57526096056469,-33.8817363835117
ObjectId(5787c6d998218900089cf0dd),18.575317830839992,-33.88030313367068
ObjectId(5787c6e643bff200082ae87f),5.495593196351422,51.43019660577431
ObjectId(5787c6ef43336a0009dfc799),-73.179812603732,44.46202574672293
ObjectId(5787c70343bff200082ae880),-3.668582897390877,40.382699863136764
ObjectId(5787c70843336a0009dfc79a),-73.1788578704528,44.45805975926885
ObjectId(5787c71343bff200082ae881),-3.668270457077739,40.382398623414105
ObjectId(5787c72443336a0009dfc79b),-73.17850788141865,44.4587551051921
ObjectId(5787c7416d3e09000964d98b),-111.62702283930967,40.236167983058294
ObjectId(5787c7436d3e09000964d98c),-3.6719088811699407,40.38659178281176
ObjectId(5787c74b6d3e09000964d98d),-3.6720838040746173,40.3863402986311
ObjectId(5787c74ba2a4790008dbbf7c),-73.18135768139665,44.46005481929819
ObjectId(5787c75343bff200082ae882),-73.18124994869933,44.45969904640944
ObjectId(5787c75598218900089cf0de),-3.6722299875085866,40.38651478937024
ObjectId(5787c766a2a4790008dbbf7d),-3.6714656799185263,40.385504690200946
ObjectId(5787c76a2e1fd600082e19f6),-94.5495506754206,38.83040346532073
ObjectId(5787c77c98218900089cf0df),-3.6741467710712357,40.38519091148922
ObjectId(5787c77f2e1fd600082e19f7),-73.18035981715624,44.46291649118504
ObjectId(5787c78a6d3e09000964d98e),-94.54428763462626,38.83912993227341
ObjectId(5787c78b6d3e09000964d98f),-3.673407816527714,40.38485005282794
ObjectId(5787c7942e1fd600082e19f8),-73.17918494580869,44.46503332612713
